Id,SalePrice
1609,188151.02673576883
1610,160199.6631877191
1611,147604.1300289052
1612,187910.95076629077
1613,181341.96161693183
1614,119583.81518892846
1615,90222.94932713987
1616,76275.29094458297
1617,89096.78552675246
1618,124175.4100191776
1619,142181.7712277753
1620,168830.8815433516
1621,140310.1553629309
1622,138013.4896332925
1623,270903.4525845514
1624,221498.78866337126
1625,121948.1122202606
1626,167902.35199478178
1627,185983.13704630834
1628,274022.1421644185
1629,174723.34644410695
1630,358480.02277403476
1631,199131.76541903857
1632,227924.63950000636
1633,167984.14825953954
1634,185426.27600894257
1635,179199.7986571324
1636,164057.97456100627
1637,190293.97925361735
1638,193646.50965634655
1639,176232.16590675872
1640,246414.87024062042
1641,169597.9857587731
1642,222937.7905986667
1643,223139.47966789256
1644,217128.60485862818
1645,191091.41312171155
1646,158830.6496101267
1647,156458.22430988145
1648,133407.20710202405
1649,136789.99143158182
1650,117096.34689195143
1651,122164.39858874456
1652,95713.46707111523
1653,94143.88143119577
1654,153460.4638123601
1655,140450.94400205647
1656,145336.8854406624
1657,153399.07632039435
1658,150197.9928473779
1659,121459.32618494546
1660,157419.82956495823
1661,444996.6420574594
1662,377014.09963336564
1663,382327.42077196384
1664,403992.4490963098
1665,306548.6122218327
1666,333545.8570206884
1667,364699.41288241505
1668,331189.9090707743
1669,279170.7877068236
1670,333270.12194543204
1671,269329.79604575515
1672,459323.90652025916
1673,293687.0725854938
1674,240420.7323034685
1675,195333.47601887144
1676,199522.6634723217
1677,216516.59376892616
1678,488735.4687797956
1679,409001.3815415871
1680,337636.5740495094
1681,248090.1898469754
1682,300648.31633255136
1683,186984.14247044225
1684,176224.08049061065
1685,175969.6884322058
1686,173269.46314050033
1687,169535.86625042756
1688,194740.59678501057
1689,188402.83186100484
1690,190684.69303951183
1691,179325.1307204125
1692,253868.30794188543
1693,172873.79166418524
1694,179918.68980934366
1695,166359.3573522974
1696,269917.08756578533
1697,166377.12908858777
1698,362914.66513240087
1699,345956.9689308548
1700,247957.67998269584
1701,263847.2642309169
1702,256255.3894998732
1703,249351.545281129
1704,288507.3413353953
1705,224377.20113729706
1706,396326.33153816266
1707,214819.3482067338
1708,212772.95367622556
1709,261656.44632534005
1710,217884.89520667214
1711,255071.27937040236
1712,260388.14227301968
1713,270836.96030544234
1714,224421.7250875075
1715,197080.48230647502
1716,169615.21110983737
1717,160088.98147103633
1718,128660.85043660704
1719,202840.06172518426
1720,240536.43721174393
1721,159098.71351407477
1722,125987.23363271386
1723,162017.66197214587
1724,211753.58230216656
1725,240335.86732797313
1726,186511.91396295492
1727,168561.05916595084
1728,184402.73776327557
1729,164948.1355232687
1730,150986.46525491323
1731,123591.25449843952
1732,133918.61139698385
1733,119622.70838013176
1734,126657.5380598928
1735,131954.0390489535
1736,117845.91565865814
1737,330475.26359064685
1738,225823.02148984474
1739,263249.5642956484
1740,226096.75277517334
1741,191103.71480299512
1742,171499.4089396073
1743,171418.92323989663
1744,295279.99194520584
1745,201022.07708624093
1746,193653.50682224365
1747,207344.67691681648
1748,227002.5470478522
1749,157428.69900564972
1750,138648.49629833174
1751,237013.0496418994
1752,116879.32757841372
1753,149878.40655813832
1754,190523.62857864558
1755,171756.29916761635
1756,125584.35813807881
1757,123573.85559929318
1758,147524.48667814676
1759,158157.67074064686
1760,162583.46678610356
1761,144329.42346975315
1762,179380.85883775871
1763,166307.40833568832
1764,120635.13975258508
1765,163623.86208839776
1766,174598.87841154513
1767,211943.0092916595
1768,142916.69801925358
1769,163721.88876966495
1770,141623.89367667405
1771,127396.68484488685
1772,141387.30038170944
1773,127464.25039576463
1774,140381.9460089058
1775,132628.02078542014
1776,118963.65524662334
1777,114529.64659730921
1778,133311.92446062528
1779,116496.987368385
1780,162725.2790595727
1781,131091.97315069084
1782,99423.66927461627
1783,135030.03686388567
1784,100612.94040412914
1785,117585.43423459184
1786,145935.51559165813
1787,156905.72831554327
1788,67046.46559690793
1789,98060.85235162504
1790,80857.20899549063
1791,181387.55587443695
1792,152889.21124720116
1793,139138.22116861655
1794,138438.86424166555
1795,133713.99814961024
1796,127041.52291900986
1797,117717.01399451129
1798,123158.45368570402
1799,104546.25237612016
1800,127029.95862546515
1801,131553.36034268208
1802,129752.12367282764
1803,153500.61172995524
1804,144456.03291305844
1805,139392.23041966086
1806,124208.37186926491
1807,127592.12386031901
1808,121293.6697983042
1809,108434.14715619515
1810,145974.62533459553
1811,93403.4262254164
1812,103641.07347710042
1813,125302.55676879505
1814,94998.21745156833
1815,55863.592280077246
1816,99598.98425356181
1817,115075.21507743295
1818,140811.891308199
1819,123923.19512550964
1820,61543.44882590085
1821,108230.81949316536
1822,144894.3856278797
1823,45021.1737118872
1824,134516.10987402665
1825,136034.3637348105
1826,103593.04416759692
1827,105528.76386887112
1828,135693.48412915764
1829,115778.12549691464
1830,133797.3869795924
1831,141323.66387405706
1832,98495.72652526262
1833,136665.96079673368
1834,121173.36558567506
1835,130166.97892290683
1836,126749.92500691726
1837,94536.40364895841
1838,116585.4453845223
1839,93602.05245462735
1840,155720.17108438798
1841,144028.30296515982
1842,89478.45086756806
1843,138794.43139212957
1844,136494.83223206826
1845,143465.61198127497
1846,155603.9074995371
1847,177355.27442472632
1848,53370.01932173094
1849,111772.08030236453
1850,121947.79781761192
1851,153769.10784519956
1852,127961.63666676635
1853,133944.79275338128
1854,167050.14474624742
1855,151898.32771351474
1856,224337.05832726302
1857,158823.32732257154
1858,138547.8142615824
1859,116676.22092247596
1860,150773.86073870113
1861,117236.05461932303
1862,278493.6988533027
1863,268948.99066538695
1864,268948.99066538695
1865,322331.9951996334
1866,337589.1428144842
1867,234410.93006997928
1868,310826.6149688451
1869,207243.45518601764
1870,219022.98144585174
1871,248006.86740811402
1872,174758.02400290812
1873,236086.45806914222
1874,143008.16286772213
1875,198344.80622754805
1876,195094.73849569415
1877,213432.9468822815
1878,201455.55744299755
1879,134546.30990987143
1880,137765.48775016904
1881,246316.024797694
1882,253315.32991157146
1883,192136.55532824883
1884,203760.7282207204
1885,233057.0540406715
1886,292567.2585685321
1887,203731.52919413729
1888,274926.94350473734
1889,171364.43931835712
1890,129724.23475582706
1891,137360.74597767205
1892,106312.26381235843
1893,123670.85898509805
1894,124921.67107977258
1895,144795.90622894213
1896,127931.03385924068
1897,119373.3768876898
1898,114544.67106666995
1899,149491.27841008772
1900,138655.3316288688
1901,170181.6524436147
1902,143737.61589965835
1903,203753.79184062572
1904,142543.09352060658
1905,183374.3328617777
1906,160149.86723372518
1907,195745.99514906338
1908,111217.5156736215
1909,132246.1316905134
1910,121511.3282197143
1911,210140.2175603392
1912,297959.50428210915
1913,145038.18468480874
1914,57719.57932504721
1915,324481.2845397665
1916,66000.12629048317
1917,258970.81583007658
1918,141388.57238180464
1919,164789.30966369205
1920,166711.0681710696
1921,398977.31502387853
1922,334797.9778690587
1923,216264.75909878002
1924,231887.65283364526
1925,207021.36834523763
1926,398791.3325791623
1927,137329.6281171053
1928,163192.4005196075
1929,124678.40470171928
1930,135017.50555214245
1931,147931.50030107136
1932,136351.94766583093
1933,175450.983504276
1934,179541.97945597925
1935,177376.9837198018
1936,185305.4124102004
1937,180448.79334407925
1938,179600.94725640214
1939,233531.76775862512
1940,193242.89917503824
1941,175608.34041820167
1942,190989.62570600046
1943,200842.6002298253
1944,329805.45726440335
1945,398682.24606434995
1946,149723.21641790256
1947,308930.11522530555
1948,151298.38593956913
1949,245900.00185782975
1950,174049.3457850676
1951,268263.8519046738
1952,217022.32181256078
1953,175636.23506868238
1954,183435.81555486575
1955,134608.30175754701
1956,286787.49117542873
1957,152912.83572869227
1958,305793.5609419286
1959,140488.75318958223
1960,118938.04183005559
1961,116042.53167265723
1962,94823.47403104775
1963,101137.33315393653
1964,110574.07360013899
1965,148547.85402145877
1966,139180.0635275654
1967,284635.1178329781
1968,435170.6156966465
1969,398404.59623145737
1970,445043.98905347695
1971,406250.18812279915
1972,367385.8641079111
1973,263067.7609589567
1974,309741.42669570516
1975,404078.6394787167
1976,267422.48204422806
1977,362241.5444444146
1978,354425.08834503294
1979,328108.97758482513
1980,198431.01878845986
1981,333009.5476492917
1982,214727.9544525169
1983,204710.26121646448
1984,169245.58021825773
1985,214385.80555847037
1986,205911.81930543642
1987,179584.23391506803
1988,181820.602675512
1989,192078.19557166877
1990,213248.14877496441
1991,236146.0588428543
1992,206386.5415107475
1993,174417.95124243
1994,232487.45482879956
1995,181908.6258369306
1996,259478.2267942523
1997,306776.95293612167
1998,354653.19044893753
1999,268172.1016963469
2000,319834.1413420513
2001,290266.1741904812
2002,243491.47956635518
2003,258562.99674917996
2004,266740.7842963101
2005,216351.2623738864
2006,220855.2798815922
2007,254335.63411563775
2008,215380.40523859672
2009,192282.65519809615
2010,194797.16636828365
2011,132015.28352925632
2012,179851.33666160764
2013,183474.3363300298
2014,193413.30916575383
2015,197819.18559957272
2016,192454.31915893665
2017,197944.466932874
2018,129838.13224647364
2019,136357.7147553691
2020,114384.78669641363
2021,115142.18303404946
2022,181384.85815806745
2023,137444.4073799728
2024,250388.54870784917
2025,349517.7580109516
2026,178071.25737000984
2027,155446.1609739598
2028,153876.19428698756
2029,169321.4577968126
2030,260742.63906393902
2031,219702.17191729252
2032,235540.6936913087
2033,248853.1576463812
2034,161183.36882751875
2035,202301.51035408495
2036,186308.10125521012
2037,191907.49356058106
2038,278507.35707509285
2039,199755.56159735643
2040,281083.33330850914
2041,266054.41133960313
2042,198436.95909843518
2043,170263.4471547188
2044,169481.77013427272
2045,215456.8920371948
2046,141898.58655659418
2047,148369.46439825912
2048,137733.660026504
2049,136989.00575237646
2050,170912.337121886
2051,105985.47970659747
2052,134797.4756373844
2053,143937.77693422767
2054,85709.41554443841
2055,161769.51339918148
2056,144133.84381990344
2057,118360.12427184405
2058,228052.15427484087
2059,135902.53626443126
2060,176249.1515124803
2061,175068.12529044886
2062,133358.47813292808
2063,112946.57373833704
2064,139336.44513217025
2065,115062.20680453812
2066,168102.2145731885
2067,124685.26412847426
2068,139373.74411055876
2069,83334.37827012423
2070,114581.66558881704
2071,98122.87619961692
2072,133662.18283466218
2073,140171.96965402973
2074,170676.31683687252
2075,141762.42784610938
2076,117913.89772101224
2077,151101.51822580636
2078,130378.43371148898
2079,130979.89212443502
2080,113263.590376004
2081,125501.30821994931
2082,120014.51222396515
2083,143125.5967273665
2084,111009.68289837414
2085,126047.07127966051
2086,115696.82662903072
2087,125260.60268431115
2088,104137.41576255867
2089,80422.65422409715
2090,132250.95025983424
2091,118535.01747869415
2092,126922.52626549712
2093,116750.40918561847
2094,108227.3766685259
2095,139625.78695676403
2096,79637.29900662866
2097,98171.5322915276
2098,141102.72620213986
2099,57037.86068753744
2100,91583.09742588457
2101,125960.67751096573
2102,124773.95976987958
2103,105187.3067107032
2104,127941.3400836786
2105,116716.15625717028
2106,70612.71255428926
2107,215171.48354532008
2108,115180.99298928605
2109,112889.8305692415
2110,129563.19996130168
2111,129207.32788956136
2112,139416.81431186592
2113,121507.50631571063
2114,112370.84626173817
2115,158848.5334460598
2116,119474.19207802681
2117,148096.95656987955
2118,125370.47962799687
2119,106681.76736666629
2120,113603.33016018184
2121,85815.18054964047
2122,112607.7696184399
2123,86812.08195424921
2124,155595.19964175814
2125,122473.01315597825
2126,147688.50070668833
2127,145732.10180629062
2128,127438.34032628716
2129,93195.69655781842
2130,142269.1535987763
2131,144487.24583525863
2132,114693.56222614404
2133,119806.31749416984
2134,119174.9539856811
2135,95144.49438233832
2136,79036.68318238138
2137,106703.0582254783
2138,134692.73396665283
2139,151076.72902331885
2140,135874.59340015947
2141,139560.47563882638
2142,132934.7847340155
2143,146708.98611369566
2144,118666.43527168188
2145,136085.15573110952
2146,156866.83301199868
2147,150630.82942870166
2148,128842.35489361497
2149,146296.9067757408
2150,205373.90185539922
2151,113776.28247767544
2152,170735.60528270053
2153,162072.78985629746
2154,107448.48809013343
2155,127530.83066779544
2156,257961.16376515102
2157,232211.04077012226
2158,233244.14626777955
2159,205123.6288437592
2160,170264.89652474766
2161,247871.89470343958
2162,363881.50260469643
2163,352159.5127256366
2164,245090.8166211687
2165,194581.2133039326
2166,144075.0394386017
2167,215322.77124638384
2168,204344.10603152565
2169,193424.6407516547
2170,216942.04105989917
2171,144663.77418205136
2172,133869.0613344216
2173,151565.61767634054
2174,236244.0217800426
2175,284069.9482665137
2176,322453.11663271405
2177,245642.41662486282
2178,210616.21875962077
2179,141827.0337044491
2180,221829.87969685876
2181,191035.13965508394
2182,223250.13947876357
2183,196078.47202226915
2184,134047.7354895618
2185,115923.94549595921
2186,140448.2403707326
2187,145079.9978204702
2188,150544.653945027
2189,236493.18130119948
2190,84367.03469989845
2191,83912.86869300371
2192,93128.38778405693
2193,92844.88086648108
2194,99959.65709867352
2195,112704.87904863156
2196,97989.99011750345
2197,123431.84267142373
2198,153987.88639706132
2199,167288.78294227543
2200,141273.71544539987
2201,136799.31010175496
2202,181883.9475029714
2203,150958.3051413328
2204,187534.30579239668
2205,117783.96261659937
2206,134064.02108451817
2207,211187.28244877193
2208,233727.9594025826
2209,208587.05443680598
2210,116052.00822371848
2211,108873.56348628114
2212,117320.87515319444
2213,104890.83814825375
2214,136673.17910047612
2215,95296.78214756645
2216,146548.0363922704
2217,68826.52572538852
2218,69323.79031141204
2219,63515.34956747737
2220,68923.83826910508
2221,333803.99355815747
2222,263719.582563411
2223,306215.7856483701
2224,212826.06946943502
2225,128675.8026794285
2226,197147.41346491408
2227,202650.67270852032
2228,275393.1751073883
2229,235647.20546615127
2230,158747.67222093677
2231,207681.16971706404
2232,181181.25929037377
2233,193043.78760557016
2234,236502.23688482444
2235,237125.77185261552
2236,263958.20426188596
2237,350432.80021638906
2238,201160.4581001374
2239,105186.16884912727
2240,160737.24718607153
2241,152203.1116787818
2242,123635.24729010876
2243,126373.92320247999
2244,102597.8264232727
2245,97740.65644848497
2246,143206.07542836078
2247,108127.82209601608
2248,128769.18557518866
2249,123391.35202458595
2250,136490.70041172858
2251,115323.42895934559
2252,174326.69605367124
2253,156576.28706961282
2254,176138.89103225025
2255,190270.98011109425
2256,181782.61172427333
2257,206142.883631575
2258,164061.4270391194
2259,179593.00890849743
2260,158971.68725903775
2261,172073.50924379495
2262,202136.27372095303
2263,358183.44773977867
2264,435504.3505623578
2265,161054.58541471473
2266,271510.4357135681
2267,362343.5041913162
2268,383907.25984474865
2269,156049.38360045187
2270,191482.19565745935
2271,218952.6776815217
2272,205165.47013253556
2273,168620.9155570679
2274,176188.14120129915
2275,159029.68113204697
2276,184298.06069610573
2277,177374.98772773036
2278,146497.25796394082
2279,121598.22545068062
2280,120980.14686306333
2281,178325.82370028822
2282,197184.6177808202
2283,101796.74475429684
2284,108935.27526445717
2285,133567.04105700488
2286,127130.98432532416
2287,343288.19961252203
2288,282606.32233745203
2289,376664.12104753894
2290,435162.0559294547
2291,329678.8778471542
2292,436495.8860759941
2293,465373.75378933985
2294,381242.3775889687
2295,449226.4805823104
2296,260879.8124589467
2297,296873.69178362953
2298,303699.54722343484
2299,364804.14965012396
2300,324872.89614914387
2301,280269.39216814964
2302,235559.10369565763
2303,236198.07319189722
2304,239280.17668400565
2305,192900.81666453092
2306,188732.3628672554
2307,194908.04535127955
2308,221020.3885620288
2309,271150.2862094619
2310,207266.43271354222
2311,195167.09090232232
2312,179206.06975132084
2313,177498.49294307572
2314,179175.32964011663
2315,177448.6532566076
2316,186396.8681634273
2317,186528.16162053988
2318,181959.32189828838
2319,178362.94760036873
2320,190680.4637525902
2321,232783.34661969615
2322,178731.53204167346
2323,180743.1697004646
2324,169087.84953087562
2325,214225.14904844222
2326,173055.82665277048
2327,207582.73116384464
2328,218021.8978196656
2329,187203.02954782004
2330,182808.1793586528
2331,370805.5642354211
2332,367920.47123776615
2333,323283.9470053421
2334,260136.2784059408
2335,272604.6405651135
2336,328854.2739327225
2337,198865.28759673427
2338,254953.25690749686
2339,211935.29083411925
2340,416473.2937742748
2341,214239.2043891448
2342,226305.461026315
2343,221500.39404641365
2344,210195.42507418265
2345,229792.78157048847
2346,210687.3926010629
2347,197181.35514861
2348,229931.59393889635
2349,172474.74726373915
2350,281018.3742301918
2351,253800.20654487185
2352,249761.54359302684
2353,254098.13897273224
2354,125915.83344660678
2355,133673.34285633604
2356,154727.60117038878
2357,198165.54397422454
2358,198337.4960860885
2359,123759.28652143416
2360,122205.95264429552
2361,141859.44145314937
2362,272966.11650738306
2363,136054.3766499414
2364,154371.15691969643
2365,219002.5269868881
2366,191479.18015229536
2367,217608.77746169604
2368,202307.121578623
2369,217476.17361222405
2370,167116.83030595994
2371,168807.42582355565
2372,187338.5242307435
2373,262573.29160997324
2374,283889.2069514567
2375,247773.71277767306
2376,268650.7488501977
2377,354077.3351499927
2378,137218.973623308
2379,190079.14947913948
2380,143779.09888466887
2381,156990.69817908067
2382,185736.53253227103
2383,210586.9577597011
2384,244110.76197787013
2385,158624.4984825467
2386,138205.1787492444
2387,137311.62767730677
2388,99976.38773876407
2389,125442.36005645568
2390,143397.31741225263
2391,138669.84058987277
2392,115505.04287337045
2393,160778.6128529471
2394,142617.80607523108
2395,198282.13683015035
2396,145133.5581727256
2397,211371.63420902114
2398,135511.89511857025
2399,65370.1645564491
2400,59510.3671551496
2401,111596.38243249999
2402,138400.52342117336
2403,133946.35688457004
2404,154498.85576684662
2405,155310.4414441575
2406,136306.7614159207
2407,123400.29534749367
2408,139793.42136250634
2409,131940.44619097357
2410,166594.2598746372
2411,122655.04790292546
2412,164640.66319222414
2413,130466.96726006312
2414,134699.18630083997
2415,131648.60222409686
2416,125145.76934046535
2417,129602.46542547183
2418,126045.04130407727
2419,127383.06330614758
2420,127800.37034382034
2421,149575.1287000564
2422,108638.80519110347
2423,118614.7171056854
2424,153460.9130017883
2425,221063.65452575058
2426,126638.19872008504
2427,133890.3404776435
2428,176688.90153399517
2429,119941.62508367196
2430,127831.27698529788
2431,114180.86735705726
2432,136653.25109375356
2433,147829.48660798182
2434,132583.63691175065
2435,154403.75182635768
2436,110565.67424791786
2437,108643.83739037701
2438,131117.76482575006
2439,110412.99366191313
2440,122739.52420793398
2441,103677.71982401858
2442,108473.47156682708
2443,123803.72547285547
2444,128455.985459499
2445,87344.31540564937
2446,131184.39508235353
2447,157613.94362582976
2448,140890.78633807664
2449,110732.55885339716
2450,145680.83337903197
2451,129271.05578939489
2452,190883.28610478083
2453,97914.96164345366
2454,126023.31845700741
2455,117492.70685616275
2456,127891.50176071197
2457,120959.76241016663
2458,120661.57378695789
2459,111642.04668529403
2460,131781.8985751926
2461,115169.31616291852
2462,139531.80543768534
2463,121392.52811140013
2464,169005.46602985813
2465,132794.49251237395
2466,112171.20810156464
2467,135870.9781802119
2468,76059.67116922008
2469,90572.20706337198
2470,187245.65978571444
2471,192651.2411007965
2472,165026.9212305326
2473,119998.29739738724
2474,91032.85714876202
2475,212408.53828216362
2476,116276.53266955636
2477,131890.4596384461
2478,149764.02747133636
2479,103507.04797787573
2480,143660.67025254067
2481,125924.43589593879
2482,134826.03871780587
2483,112986.49261186262
2484,124980.69493783794
2485,127586.51933009391
2486,159776.47941930062
2487,193807.7488332151
2488,145652.84124578067
2489,153182.9531211526
2490,157696.35649391537
2491,94442.62718124928
2492,181597.15962834135
2493,151269.25442645935
2494,148363.96544715166
2495,96327.75119656164
2496,232760.69877174986
2497,153273.67627932163
2498,110682.43395222643
2499,96365.3636870448
2500,127499.02781886753
2501,136256.82500440135
2502,147276.348772786
2503,107010.30161884998
2504,178921.99535627585
2505,224985.08530634135
2506,261280.389911637
2507,294457.0968772633
2508,263218.88778488635
2509,218426.2099065093
2510,214713.68565784334
2511,184082.89229082497
2512,203172.38789690865
2513,214878.57059719198
2514,239454.09139182925
2515,147963.5421260848
2516,175254.28696196858
2517,141367.58234169523
2518,149393.16564403786
2519,218200.12569694733
2520,210910.29091823162
2521,189623.12364207066
2522,221145.3922126591
2523,128323.7209093772
2524,142338.3337204626
2525,144324.03727874826
2526,136682.45526687536
2527,117233.09096195226
2528,135134.44052343912
2529,124623.21057293713
2530,117267.73579524632
2531,249474.2347522223
2532,216128.68212114685
2533,198459.3575942053
2534,234839.98087140356
2535,304584.98266279075
2536,228099.09623987187
2537,220191.2013306021
2538,183626.75128773513
2539,185941.72926611634
2540,184255.75576924958
2541,179918.5825419016
2542,171606.15863637772
2543,133533.14327340393
2544,122945.4071476398
2545,136502.57047330248
2546,134152.04741802035
2547,130666.48702819318
2548,140487.48053856232
2549,162189.65747609866
2550,276616.22938360175
2551,142937.8717483246
2552,121155.6381532833
2553,79623.24332627933
2554,107183.20651450599
2555,112584.01881328571
2556,107361.24666007275
2557,105750.39716200474
2558,133005.09067835542
2559,133590.15904917216
2560,133600.04548796776
2561,131672.28191241238
2562,136393.78034115006
2563,153632.98041722953
2564,185535.65300598383
2565,128341.96648846696
2566,164421.3758565901
2567,133828.86215104043
2568,185313.76989795093
2569,194586.86231534847
2570,116699.9152163638
2571,196371.19580485421
2572,145272.9774820412
2573,186425.35951469565
2574,248299.19231165887
2575,127683.7300810414
2576,122827.63812217211
2577,148063.16660659676
2578,91173.34202144704
2579,66949.78273021245
2580,114697.94761455008
2581,114531.5718892185
2582,109099.72380657037
2583,279147.1396276688
2584,165567.25390285472
2585,199943.45849465663
2586,220184.41802009015
2587,189315.47779745882
2588,141383.8577912099
2589,146639.84662002613
2590,211201.31833181175
2591,208893.12084060986
2592,216435.330033552
2593,252955.27787486845
2594,172342.84282319865
2595,192065.1667218626
2596,333976.33469401253
2597,187781.51824817294
2598,269385.2238087397
2599,290388.34163558064
2600,140150.51782689133
2601,146990.69251989687
2602,86071.36904816677
2603,93065.65879180982
2604,89487.68826788344
2605,83696.02349076064
2606,153512.96394290397
2607,184495.7582314924
2608,207884.73420094053
2609,165982.5114763331
2610,112430.01633373501
2611,132110.95890568887
2612,152191.32542344078
2613,131596.40028193986
2614,127508.21152374706
2615,149936.63615873817
2616,147811.13022627606
2617,181181.06318480597
2618,185173.0814547164
2619,184630.2410234095
2620,182218.68382045004
2621,182459.55902290062
2622,191553.95943478198
2623,253438.3635818766
2624,307061.08424556785
2625,279182.5432730451
2626,169710.28016687374
2627,155238.0057467731
2628,454720.11840242514
2629,474310.2320416545
2630,341451.2353187368
2631,439886.17455827526
2632,427246.854800571
2633,297933.10447818646
2634,396928.24275552604
2635,155937.71578484427
2636,180598.1624676865
2637,179255.5754675917
2638,253788.15275968405
2639,182050.7924639782
2640,152636.00283408974
2641,103093.61752369249
2642,206535.87069931332
2643,104301.52237960653
2644,130316.09900810914
2645,102013.37297554135
2646,94756.30114940164
2647,102467.38561701965
2648,142966.8079120806
2649,143417.09186046562
2650,126982.66269820709
2651,149559.17638990202
2652,409875.0487026022
2653,252673.52770017378
2654,262839.3237758857
2655,403059.04533831397
2656,306706.0716982904
2657,332638.19419473084
2658,288340.5249275707
2659,285662.006747335
2660,356175.6623714115
2661,335205.7066229415
2662,351888.6076707199
2663,271312.8938541307
2664,263751.75207896886
2665,309241.8960824105
2666,273863.0059290672
2667,171278.3008242414
2668,180762.5047842567
2669,183910.83740269978
2670,284280.9516610776
2671,181157.6010500713
2672,190795.5888207034
2673,201559.70202734147
2674,195655.0989178283
2675,168099.01990244724
2676,186161.26319263107
2677,196588.43068296282
2678,250818.48668965747
2679,275070.39836485183
2680,268891.1265919148
2681,383361.07063780585
2682,316138.25495242217
2683,565167.0957010495
2684,323091.21642369544
2685,317536.5152440156
2686,270758.5648394747
2687,306067.5449024291
2688,212511.7694390651
2689,201880.8447802015
2690,422028.7560461393
2691,192903.0840230486
2692,126411.15601148363
2693,198364.53984450412
2694,130082.41296246093
2695,195914.61958703253
2696,184164.65474862268
2697,193521.36290372137
2698,191071.82624152626
2699,184454.3998694104
2700,164859.1870318571
2701,161314.21740336987
2702,115868.27954879281
2703,121594.19111369581
2704,137183.8588455729
2705,126183.66332231111
2706,124141.12553601536
2707,128495.97245407944
2708,135003.64881945006
2709,107240.27059855002
2710,129619.24264294693
2711,287510.0631614983
2712,386684.62003997224
2713,165860.09111812367
2714,153263.30469866205
2715,171024.00199219986
2716,154429.58971530464
2717,184527.99882681394
2718,220962.50866213356
2719,151864.30592406166
2720,163065.90726435854
2721,138569.17891345485
2722,161975.37861593883
2723,141923.64394736468
2724,130694.95962029924
2725,134980.75358620042
2726,147351.91292757832
2727,173403.02237941368
2728,163566.44323089177
2729,149698.8919648748
2730,144378.01474405252
2731,125465.1766873544
2732,130307.93147416996
2733,164948.23510989937
